Food,Food_code,GRMS,KCAL,TFAT,SFAT,PROT,CARB,CHOL,SUGR,SODM,FIBE,co2,Food_type,ingredients,m_hei,f_hei
"Empanada, Mexican turnover, filled with meat and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155531380,450,1082.21918617903,57.303514943225,16.3885134335776,35.7329299080554,106.317072078924,74.0823468096196,5.81868153201114,1748.09096984223,7.31903073788182,0.959345801149121,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Empanada, Mexican turnover, filled with meat and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536410,450,1091.129488025,56.4597278752258,16.3481674041581,39.9327985118837,106.094131504142,74.4910271807014,7.13837613996256,1810.75525997821,11.2419811995527,0.919130308443238,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Empanada, Mexican turnover, filled with meat and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536520,450,1063.42940267498,49.1663472700704,13.571936029372,40.2054079090329,114.909504911344,63.8804238052267,8.11741939331951,1926.26817016862,13.7824509703213,0.855217646303192,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Empanada, Mexican turnover, filled with meat and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155531490,450,1054.51910082901,50.0101343380696,13.6122820587915,36.0055393052046,115.132445486126,63.4717434341449,6.79772478536809,1863.60388003263,9.85950050865041,0.895433139009075,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Empanada, Mexican turnover, filled with meat and vegetablesYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155531380,450,1082.21918617903,57.303514943225,16.3885134335776,35.7329299080554,106.317072078924,74.0823468096196,5.81868153201114,1748.09096984223,7.31903073788182,0.959345801149121,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Empanada, Mexican turnover, filled with meat and vegetablesYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155531490,450,1054.51910082901,50.0101343380696,13.6122820587915,36.0055393052046,115.132445486126,63.4717434341449,6.79772478536809,1863.60388003263,9.85950050865041,0.895433139009075,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Empanada, Mexican turnover, filled with meat and vegetablesYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170526460,450,1045.60879898303,50.8539214060687,13.6526280882109,31.8056707013762,115.355386060908,63.0630630630631,5.47803017741668,1800.93958989665,5.93655004697949,0.935648631714958,main_dishsideside,"['soybeanoil', 'sugarcanesugar', 'rapeseedoil', 'potatoflour', 'riceflour', 'wheatflour', 'milknonfatsolids', 'sheepmeat', 'sunfloweroil', 'cornfieldoil', 'tomato', 'olive', 'oliveoil', 'cornfieldstarch', 'sheepmeatbyproducts', 'milkwater', 'honey', 'sesameoil', 'onionbulb', 'milkfat', 'porkmeat', 'eggwhole', 'cassava', 'pepperbell', 'porkfat', 'peanutoil', 'porkmeatbyproducts', 'graperaisin', 'saffloweroil', 'cottonseedoil', 'beeffat', 'beefmeat', 'cornfieldsyrup', 'sheepfat', 'beetsugar']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",3,3
"Empanada, Mexican turnover, filled with chicken and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536310,450,993.829573375028,48.8431985704713,13.5624618420073,37.1038828084283,102.256235574417,150.416945871491,12.6683418956146,1640.06216960763,7.57538530265803,0.499575445129806,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Empanada, Mexican turnover, filled with chicken and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536420,450,966.129488025003,41.5498179653158,10.7862304672212,37.3764922055774,111.071608981619,139.806342496016,13.6473851489716,1755.57507979803,10.1158550734266,0.43566278298976,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Empanada, Mexican turnover, filled with chicken and vegetablesStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155531390,450,957.21918617903,42.393605033315,10.8265764966406,33.1766236017491,111.294549556401,139.397662124935,12.3276905410202,1692.91078966205,6.1929046117557,0.475878275695643,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,3
"Empanada, Mexican turnover, filled with chicken and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140536420,450,966.129488025003,41.5498179653158,10.7862304672212,37.3764922055774,111.071608981619,139.806342496016,13.6473851489716,1755.57507979803,10.1158550734266,0.43566278298976,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Empanada, Mexican turnover, filled with chicken and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140536530,450,938.429402674978,34.2564373601604,8.00999909243504,37.6491016027266,119.886982388822,129.195739120542,14.6264284023285,1871.08798998844,12.6563248441952,0.371750120849714,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Empanada, Mexican turnover, filled with chicken and vegetablesBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)Yellow rice, cooked, regular, fat added in cooking",155531500,450,929.519100829005,35.1002244281595,8.05034512185451,33.4492329988983,120.109922963603,128.78705874946,13.3067337943771,1808.42369985245,8.73337438252429,0.411965613555597,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
"Empanada, Mexican turnover, filled with chicken and vegetablesYellow rice, cooked, regular, fat added in cookingStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",155531390,450,957.21918617903,42.393605033315,10.8265764966406,33.1766236017491,111.294549556401,139.397662124935,12.3276905410202,1692.91078966205,6.1929046117557,0.475878275695643,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,3
"Empanada, Mexican turnover, filled with chicken and vegetablesYellow rice, cooked, regular, fat added in cookingBlack beans, Cuban style (Habichuelas negras guisadas a la Cubana)",155531500,450,929.519100829005,35.1002244281595,8.05034512185451,33.4492329988983,120.109922963603,128.78705874946,13.3067337943771,1808.42369985245,8.73337438252429,0.411965613555597,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",4,2
"Empanada, Mexican turnover, filled with chicken and vegetablesYellow rice, cooked, regular, fat added in cookingYellow rice, cooked, regular, fat added in cooking",170526470,450,920.608798983032,35.9440114961587,8.09069115127398,29.2493643950699,120.332863538385,128.378378378378,11.9870391864257,1745.75940971647,4.81042392085337,0.45218110626148,main_dishsideside,"['peanutoil', 'sesameoil', 'cornfieldoil', 'soybeanoil', 'graperaisin', 'pepperbell', 'potatotuberw/peel', 'chickenfat', 'saffloweroil', 'eggwhole', 'onionbulb', 'cottonseedoil', 'oliveoil', 'chickenmeat', 'olive', 'sunfloweroil', 'rapeseedoil', 'wheatflour']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",2,3
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Stewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)",140524330,450,803.719008264463,40.3576675849404,14.6365472910928,49.2254361799816,62.8916437098255,133.149678604224,4.29201101928375,1384.02203856749,11.8273645546373,1.12924518820984,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']",4,2
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Black beans, Cuban style (Habichuelas negras guisadas a la Cubana)",140524440,450,776.018922914438,33.0642869797849,11.8603159163066,49.4980455771307,71.7070171170276,122.539075228749,5.2710542726407,1499.5349487579,14.3678343254059,1.06533252606979,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['garlicbulb', 'beanblackseed', 'cottonseedoil', 'oliveoil', 'rapeseedoil', 'waterindirectallsources', 'beetsugar', 'cornfieldoil', 'grapewineandsherry', 'onionbulb', 'peppernonbell', 'sugarcanesugar', 'spicesother', 'soybeanoil']",3,2
"Nachos with chicken or turkey and cheeseStewed beans with pork, tomatoes, and chili peppers, Mexican style (Frijoles a la charra)Yellow rice, cooked, regular, fat added in cooking",155519410,450,767.108621068465,33.9080740477841,11.9006619457261,45.2981769733024,71.9299576918094,122.130394857668,3.95135966468928,1436.87065862191,10.444883863735,1.10554801877568,main_dishsideside,"['turkeyfat', 'peppernonbell', 'cottonseedoil', 'chickenmeatbyproducts', 'cornfieldmeal', 'garlicbulb', 'spicesother', 'milkfat', 'sunfloweroil', 'chickenfat', 'marjoram', 'soybeanoil', 'chickenmeat', 'rapeseedoil', 'milknonfatsolids', 'turkeymeat', 'saffloweroil', 'turkeymeatbyproducts', 'milkwater', 'cornfieldoil']['potatoflour', 'cassava', 'soybeanoil', 'cilantroleaves', 'milkfat', 'beetsugar', 'sugarcanesugar', 'peppernonbell', 'tomato', 'cornfieldstarch', 'porkmeat', 'milkwater', 'waterindirectallsources', 'beanpinkseed', 'onionbulb', 'porkmeatbyproducts', 'riceflour', 'cornfieldsyrup', 'garlicbulb', 'honey', 'cornfieldoil', 'rapeseedoil', 'cottonseedoil', 'saffloweroil', 'milknonfatsolids', 'wheatflour', 'porkfat', 'sunfloweroil']['soybeanoil', 'saffloweroil', 'milknonfatsolids', 'onionbulbdried', 'rapeseedoil', 'milkfat', 'ricewhite', 'sunfloweroil', 'waterindirectallsources', 'cornfieldoil', 'milkwater', 'garlicbulb', 'cottonseedoil']",4,2
